imf_index,energy_percentage,centre_frequency_hz,bandwidth_hz,spectral_entropy,rms
1,66.04971204075697,2397.624431031571,457.0998148314231,0.7177770937846821,0.2913721509813777
2,9.47845925393906,825.5424569274757,292.5017194797818,0.7080290104418043,0.11037772778318702
3,7.1978333777873935,178.36111096441238,156.07558262710907,0.5867144033942648,0.09618635563895116
4,15.497235331158283,116.96667768688341,21.716829847688395,0.24382014447875017,0.14113661259801916
5,1.25929217844741,52.81680982852007,17.643398097364535,0.313114191179034,0.0402323896473806
6,0.24213127721724906,22.932582047909634,9.077032318919349,0.2151006981816323,0.01764160208872606
7,0.20134990188279125,9.984466910243409,5.84400960116676,0.14477617549978913,0.016087489887915248
8,0.04489579661470859,9.40207812216891,4.505168435228681,0.10545832491651487,0.007596532789115375
9,0.029090842196133445,10.020721206533972,3.153217591945007,0.06038805641604852,0.006114919202777316
