imf_index,zero_based_imf_index,correlation,relative_energy,kurtosis,kurtosis_score,kurtosis_normalized,chatter_band_energy_ratio,spindle_harmonic_energy_ratio,tooth_harmonic_energy_ratio,forced_harmonic_energy_ratio,frequency_proximity,centre_frequency_hz,bandwidth_hz,spectral_entropy,gate,weighting_method,source_correlation
1,0,0.8171118891050821,0.6604971204075697,7.376045733992702,0.21663404543196313,0.21663404543196313,,,,,0.10809644454401722,2397.624431031571,457.0998148314231,0.7177770937846821,0.35915279782160564,legacy_maiw_baseline,0.8171118891050821
2,1,0.3008713768695114,0.09478459253939062,3.8686256156806644,0.1136213152155939,0.1136213152155939,,,,,0.5381071523037598,825.5424569274757,292.5017194797818,0.7080290104418043,0.22340603148141616,legacy_maiw_baseline,0.3008713768695114
3,2,0.24203593546193602,0.07197833377787394,6.160956264951437,0.18094693654825816,0.18094693654825816,,,,,0.07680171408115742,178.36111096441238,156.07558262710907,0.5867144033942648,0.11542872032289345,legacy_maiw_baseline,0.24203593546193602
4,3,0.41459267930182614,0.15497235331158282,1.8244723126532953,0.05358464848546232,0.05358464848546232,,,,,0.07680171408115742,116.96667768688341,21.716829847688395,0.24382014447875017,0.12838599991846744,legacy_maiw_baseline,0.41459267930182614
5,4,0.013574188536530057,0.0125929217844741,4.620189914041538,0.13569471609024095,0.13569471609024095,,,,,0.053250970041725854,52.81680982852007,17.643398097364535,0.313114191179034,0.051766370216269474,legacy_maiw_baseline,0.013574188536530057
6,5,0.00017082938176133207,0.0024213127721724906,3.7626823321626195,0.11050976697924152,0.11050976697924152,,,,,0.04840720128470621,22.932582047909634,9.077032318919349,0.2151006981816323,0.03989465510743237,legacy_maiw_baseline,0.00017082938176133207
7,6,0.0022458523130073774,0.0020134990188279125,2.33720968568396,0.06864371609019422,0.06864371609019422,,,,,0.04612673279926796,9.984466910243409,5.84400960116676,0.14477617549978913,0.029067115210536263,legacy_maiw_baseline,0.0022458523130073774
8,7,0.002215068788552899,0.0004489579661470859,1.6583641110026548,0.048706060011265345,0.048706060011265345,,,,,0.04612673279926796,9.40207812216891,4.505168435228681,0.10545832491651487,0.023687275607611354,legacy_maiw_baseline,0.002215068788552899
9,8,0.0009600507243798548,0.00029090842196133446,2.4398683466345736,0.07165879514778047,0.07165879514778047,,,,,0.04612673279926796,10.020721206533972,3.153217591945007,0.06038805641604852,0.029211034313767772,legacy_maiw_baseline,0.0009600507243798548
